,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L27_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L27_S1,15300.0,693881.4705882353,3704738.137254902,458.96078431372547,791.1764705882352,889.0261437908497,2387.908496732026,0.6758043497216468,0.03499542491044849,0.5580037902383244,0.7130544664813023,-0.0068968812599266485,0.5004491957963682,31.555082321166992,19.775445738649058,0.026991036617093615,350.55555555555554,309.0,404.0
2,L27_S2,12400.0,693979.3548387097,3704822.6612903224,439.01612903225805,791.5725806451613,880.6451612903226,2456.266129032258,0.6954341477924778,0.02631659685040734,0.5386249903709658,0.7037446224881757,-0.008484322098132496,0.5111099625787427,31.99574851989746,18.85616386321283,0.02405301514532297,312.9032258064516,291.0,335.0
3,L27_S3,9900.0,694048.0303030303,3704780.1515151514,425.26262626262627,790.7979797979798,872.3232323232323,2691.777777777778,0.7239761051505503,0.004888308978277362,0.5233932080292942,0.6961279421141653,-0.011421926346498147,0.5418097114924229,31.99574851989746,23.262080390043934,0.044981425439920085,324.77777777777777,295.0,353.0
4,L27_S4,11400.0,694077.3684210526,3704686.1403508773,475.14912280701753,827.7280701754386,903.3157894736842,2715.622807017544,0.6974694043920752,0.049248407916022925,0.5707768970414212,0.7353976609414083,-0.008372156546357203,0.5250279202795866,36.538631439208984,21.537966941532336,0.06430428587880574,358.1929824561403,316.0,395.0
5,L27_S5,8900.0,694197.1348314607,3704813.5393258426,442.13483146067415,803.7977528089888,875.0224719101124,3704.4269662921347,0.7801959949932741,-0.026390272389516613,0.4817351581675283,0.7069850188962529,0.033103082060887155,0.6345617379365343,19.602388381958008,14.368712559174956,0.07089481460914183,310.14606741573033,293.0,332.0
6,L27_S6,26700.0,694300.6554307116,3704759.2696629213,426.37827715355803,772.8014981273408,862.6404494382023,2643.5468164794006,0.7040620469645168,0.03546674641109532,0.5362466440888379,0.6872734083664997,0.023030983684661346,0.5238910781198673,27.450090408325195,19.375360588902392,0.0873482818069976,331.19850187265916,293.0,365.0
7,L27_S7,35000.0,694514.5714285715,3704801.7714285715,1649.24,1753.6342857142856,1790.4371428571428,3646.457142857143,0.3953370022773743,0.3540558052648391,0.8643850420202528,1.731103811604636,-0.9503682523074427,0.36165949817214693,24.699901580810547,17.425261524745395,0.15051234164408275,305.03714285714284,262.0,346.0
8,L27_S8,9400.0,694712.8723404255,3704804.0425531915,619.3936170212766,970.3936170212766,1084.7340425531916,3442.9893617021276,0.6886505976002267,0.0323255584411759,0.5355422414363699,0.8915070935766748,-0.10794470479409705,0.5514425311950927,19.830141067504883,10.943891180322526,0.10073997211107548,258.9574468085106,249.0,273.0
9,L27_S9,37200.0,694863.3602150538,3704764.435483871,481.4489247311828,891.9569892473119,903.6532258064516,4374.9220430107525,0.7986434827088028,-0.024912555163844503,0.4929427240965187,0.7590197119661557,-0.005255253085046187,0.6576597575218447,27.653369903564453,17.291279462076,0.048279585269209675,262.36290322580646,235.0,293.0
10,L27_S10,10900.0,695002.9816513761,3704810.871559633,566.9174311926605,947.4495412844037,972.0642201834862,3729.678899082569,0.7338327863894472,0.039047578706298186,0.588987786562071,0.8288103954507671,-0.07974341114192086,0.588619028756378,29.79115867614746,22.58387339880707,0.05236470390008677,300.5229357798165,264.0,327.0
11,L27_S11,14400.0,695119.7222222222,3704808.125,779.4791666666666,1101.2708333333333,1125.25,3508.7986111111113,0.6362765185121033,0.13076995843504038,0.7098101220197148,1.0020000003278255,-0.2581884246836934,0.5197754932774438,37.8181037902832,19.322042644023895,0.07098565235113104,313.86805555555554,277.0,339.0
12,L27_S12,14900.0,695228.0872483222,3704793.053691275,494.3020134228188,880.6577181208054,918.248322147651,3259.6040268456377,0.731258819167246,0.023645351632261273,0.5544671294273146,0.7644026847493729,-0.033777009079509396,0.5667020766527061,37.8181037902832,25.600531350846257,0.054626879776084186,306.6711409395973,262.0,339.0
13,L27_S13,24800.0,695459.8387096775,3704814.314516129,435.9153225806452,821.7298387096774,877.9637096774194,3074.5846774193546,0.7463471209329944,0.0022739903653282746,0.5128370267489264,0.7118696238725416,0.0007119888758743107,0.5712465059853369,32.89385223388672,23.399798039467104,0.03169568362570698,239.1008064516129,195.0,309.0
14,L27_S14,21300.0,695625.5633802817,3704762.7464788733,433.9906103286385,816.9483568075117,872.2300469483569,2785.5539906103286,0.7262516203620624,0.00803634884857142,0.5173320014711836,0.7077230038777204,0.01686055536907682,0.5412178981192235,35.32497787475586,23.90634017371236,0.03226339461133234,219.01408450704224,164.0,283.0
15,L27_S15,19200.0,695813.0208333334,3704798.9583333335,522.2447916666666,850.875,908.7395833333334,2888.6354166666665,0.6882309159263968,0.013964042254542619,0.5313316361668209,0.760619793087244,0.023715443671899077,0.5363352814068397,43.492347717285156,28.41368391364813,0.10450245158669229,164.421875,107.0,246.0
16,L27_S16,38600.0,696081.0880829016,3704744.559585492,930.3575129533679,997.5388601036269,1096.396373056995,1649.9533678756477,0.2666525776194013,0.4356044287445902,0.8252773214652749,1.008097580523071,-0.1310758289216488,0.23226335231176157,35.28178024291992,6.370307497564375,0.18889845836270658,104.69948186528498,99.0,117.0
17,L27_S17,14300.0,696211.5034965035,3704825.3496503495,486.64335664335664,823.3846153846154,884.5384615384615,3395.965034965035,0.7349595456690221,-0.03252947516027037,0.48480754465489956,0.7315221412198527,0.05220263815044109,0.5963278387809967,44.955474853515625,31.579063295484424,0.12396506491032513,146.8951048951049,104.0,205.0
