,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L22_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L22_S1,6700.0,674289.9253731343,3698032.313432836,724.7910447761194,896.8955223880597,1090.089552238806,2485.507462686567,0.5334181167296509,-0.1367518760506307,0.676965204637442,0.90392537348306,0.17799540087858687,0.45358100511244875,39.77201461791992,29.045182726276455,0.14791210840887098,198.5820895522388,178.0,221.0
2,L22_S2,1100.0,674358.6363636364,3698019.5454545454,1027.7272727272727,1059.8181818181818,1218.090909090909,2513.2727272727275,0.418038319457661,0.01823941730386154,0.8624855930154974,1.101878816431219,0.02005319788374684,0.4046615253795277,39.77201461791992,34.102937351573594,0.15501208332451907,189.0909090909091,168.0,209.0
3,L22_S3,600.0,674371.6666666666,3698048.3333333335,1020.3333333333334,1137.8333333333333,1352.3333333333333,2556.6666666666665,0.4279944101969401,-0.05927226102600495,0.7514023582140604,1.1701666514078777,-0.060607858623067536,0.38233257830142975,41.63622283935547,37.765005111694336,0.15997696419556937,181.16666666666666,173.0,185.0
4,L22_S4,23800.0,674347.3109243697,3697943.8655462186,962.4453781512605,1018.7689075630252,1233.3403361344538,1671.873949579832,0.26308099881691094,-0.3409084012671256,0.4941933263374978,1.0715182065462865,0.5714441060143358,0.22735443743368408,39.80942153930664,11.462224819079166,0.11734938443082721,168.5924369747899,156.0,195.0
5,L22_S5,31800.0,674518.3962264151,3697962.893081761,844.0440251572327,935.5220125786163,1156.361635220126,1464.7672955974842,0.2608911163355195,-0.3278470027059867,0.45879548300737105,0.9786425587141289,0.5932802364084454,0.19490310235249916,46.41419219970703,13.520043683127037,0.0929047786425682,167.10377358490567,156.0,218.0
6,L22_S6,1900.0,674440.7894736842,3698029.736842105,1044.157894736842,1072.421052631579,1245.7894736842106,2095.5789473684213,0.3299441988530912,-0.1319360633535421,0.6945740031568628,1.1207894839738544,0.21442525966190978,0.3153547189737621,7.818953514099121,4.877733381170976,0.08811249446712043,161.05263157894737,158.0,162.0
7,L22_S7,11000.0,674663.1818181818,3698014.1818181816,553.209090909091,775.3909090909091,1015.8181818181819,1893.3636363636363,0.5385901312936436,-0.07462223661290905,0.6761058108373121,0.7814727252179926,0.13212313447147608,0.4089354160157117,40.719482421875,24.03359909924594,0.11870530796321956,207.2,173.0,242.0
8,L22_S8,1000.0,674690.0,3698051.0,870.5,976.1,1171.5,2058.1,0.4045549094676971,0.09139088448137045,0.8650138735771179,1.006033331155777,-0.09990837410732638,0.3548172295093536,15.352067947387695,14.013759994506836,0.12356674373149872,224.4,216.0,228.0
9,L22_S9,21000.0,674838.0,3697988.9523809524,562.4,797.5142857142857,1028.490476190476,2130.004761904762,0.5646393402701333,-0.055851049784992245,0.6920019010702769,0.7961349206311362,0.11273314092201568,0.43619544647988817,31.455459594726562,19.066106719062443,0.11261769795701618,245.95238095238096,214.0,266.0
10,L22_S10,700.0,674785.0,3698047.8571428573,780.8571428571429,924.4285714285714,1135.7142857142858,1999.4285714285713,0.4290584283215659,0.10959190808768783,0.8449535369873047,0.9470000011580331,-0.04931171251727002,0.35953913629055023,27.56321144104004,22.795766285487584,0.1566747682435172,257.0,251.0,258.0
11,L22_S11,10600.0,675002.641509434,3698002.452830189,570.2452830188679,785.6981132075472,1063.0188679245282,1704.5943396226414,0.4822261370015594,0.09165824822878865,0.7228739244757958,0.8063207527376571,0.11523504499873181,0.3469662068165698,37.540855407714844,19.10673750459023,0.10883401882536006,261.58490566037733,222.0,282.0
12,L22_S12,11000.0,675043.3636363636,3698029.909090909,504.0090909090909,724.8818181818182,1005.6181818181818,1500.081818181818,0.47174424732273273,0.028178510576253757,0.6621871758591045,0.7448363634673032,0.18691098852591082,0.3198451789265329,35.928096771240234,24.13170091455633,0.10459837324239991,257.1818181818182,222.0,281.0
13,L22_S13,11300.0,675304.1150442478,3698036.0619469024,658.7522123893805,874.6637168141593,1150.9115044247787,2104.690265486726,0.5142891412287687,-0.008692391375409423,0.7077878070088615,0.8947758104948871,0.025622861694742358,0.4013153187996518,43.304595947265625,21.343993735524407,0.11945964705891314,305.9380530973451,271.0,337.0
14,L22_S14,11500.0,675457.1739130435,3697991.9565217393,782.6869565217391,956.9739130434782,1230.304347826087,1922.408695652174,0.42377868761187015,0.10867840686974967,0.8109205816103064,0.989988404771556,-0.11285496978835789,0.33402848891589954,35.03398895263672,25.38707163437553,0.093969680044962,351.8086956521739,323.0,379.0
15,L22_S15,25100.0,675628.3466135458,3697967.3505976098,537.4581673306773,733.1035856573706,997.5059760956175,1620.4541832669322,0.4873644803980907,0.02201330156085931,0.6893633562492659,0.7560225779791753,0.18679497050551838,0.3568812643003416,32.45210266113281,19.941416466853532,0.10196214700600066,365.0358565737052,332.0,415.0
16,L22_S16,14900.0,675793.6577181208,3698005.6040268457,830.9127516778524,970.9798657718121,1214.4295302013422,1926.3557046979865,0.39741870590904416,0.1049813001679144,0.8365044689818517,1.0054407163754406,-0.11878399788237945,0.3245082787619341,34.02814483642578,21.887569574701708,0.0762814974924862,356.69127516778525,336.0,391.0
17,L22_S17,16600.0,675920.4819277108,3697962.1686746986,479.855421686747,700.6626506024096,975.9457831325301,1777.0301204819277,0.5501503786408758,-0.03276976128249059,0.6770977611283222,0.7188212850007666,0.18731483916193808,0.4050014296838318,31.31590461730957,17.85749757002635,0.10011890719094908,388.50602409638554,360.0,413.0
18,L22_S18,12400.0,675973.7903225806,3698008.870967742,431.63709677419354,664.4596774193549,931.7096774193549,1665.6693548387098,0.5748834554706851,-0.10979945296722074,0.6340579626060301,0.6759354832672304,0.20473396585833642,0.41434125458040544,31.31590461730957,15.686149854813852,0.07991346602718677,393.83870967741933,381.0,413.0
