,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L55_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L55_S1,24800.0,730086.25,5326421.20967742,610.2298387096774,766.258064516129,823.8346774193549,2636.967741935484,0.6236936096702853,0.10823283709056165,0.4573741320881151,0.7334408601445537,-0.28119176995730205,0.5437015017434474,12.467742919921875,6.451824809274366,0.049965382320806384,447.3266129032258,436.0,461.0
2,L55_S2,9400.0,730093.2978723404,5326467.659574468,595.1063829787234,785.063829787234,830.2446808510638,2794.0425531914893,0.6490351728936459,0.0577601894483644,0.5460016242367156,0.736804964694571,-0.36729388763295845,0.5597338895214364,11.765316009521484,6.998256049257644,0.03195760799373718,445.6276595744681,435.0,456.0
3,L55_S3,23800.0,730307.2689075631,5326449.705882353,657.3739495798319,801.6386554621848,863.9831932773109,2316.121848739496,0.5546486700783256,0.15401992992255367,0.506709071017113,0.7743319333100519,-0.3498541574393,0.4788339362174523,39.66392517089844,19.90030306126891,0.1163800430773687,405.16386554621846,369.0,438.0
4,L55_S4,28500.0,730436.5087719298,5326405.807017544,1160.8912280701754,1204.459649122807,1318.3824561403508,1476.5824561403508,0.1089854629024079,0.3366566211900167,0.5470350412945998,1.2279111082093757,-0.6835708028391788,0.08137449288675398,43.523841857910156,9.818642577372099,0.1483507921036921,368.0385964912281,355.0,398.0
5,L55_S5,600.0,730450.0,5326495.0,1041.1666666666667,1092.5,1209.8333333333333,1420.5,0.1534275527422627,0.42187510927518207,0.6392596761385599,1.1145000060399373,-0.689874142408371,0.128648874660333,15.950992584228516,15.670759201049805,0.2493769427140554,364.6666666666667,364.0,366.0
6,L55_S6,15100.0,730637.8476821192,5326451.092715232,1638.9337748344371,1583.271523178808,1617.6622516556292,1782.046357615894,0.03998651926055711,0.3769219389419682,0.5156971762906637,1.613289182154548,-0.9171823435863912,0.04105001471517299,45.8204231262207,20.41523028683189,0.12457359192387157,371.87417218543044,352.0,432.0
7,L55_S7,6900.0,730740.7971014492,5326476.594202898,1139.3623188405797,1152.5797101449275,1240.2898550724638,1465.840579710145,0.14293649430940117,0.301377910675238,0.7496338495309802,1.1774106293484785,-0.7955185447050177,0.12601266274957554,42.143226623535156,33.58347743490468,0.2033990840765013,398.6811594202899,357.0,438.0
8,L55_S8,400.0,730730.0,5326500.0,465.5,658.25,794.5,1821.5,0.5915424972772598,-0.21173502132296562,0.5959839075803757,0.6394166648387909,-0.33038439601659775,0.4675622433423996,28.059659957885742,28.059659957885742,0.14689509943127632,384.0,384.0,384.0
9,L55_S9,15300.0,730776.1764705882,5326344.08496732,554.2026143790849,760.4117647058823,850.9673202614379,2274.607843137255,0.612040596521076,0.15300235543034824,0.45270049435640475,0.7218605642225228,-0.29468697543237726,0.4944357271093169,40.94083786010742,20.776220390220093,0.15368142383160935,457.60130718954247,403.0,516.0
