,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L7_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L7_S1,39200.0,788112.3979591837,374948.4693877551,442.30867346938777,752.7142857142857,814.9668367346939,2745.762755102041,0.7217365697178305,0.158703696353323,0.47839478388124584,0.6699965983933333,-0.4485747379307844,0.5672208898681768,24.50901222229004,14.854814876099022,0.054021507092960636,86.40306122448979,69.0,112.0
2,L7_S2,15300.0,788243.9542483661,374990.8823529412,404.3856209150327,743.6862745098039,802.124183006536,2886.483660130719,0.7526432528994442,0.1206933023785454,0.4768248278331133,0.6500653585577323,-0.44842177980086384,0.5883487112381879,19.652755737304688,9.577217039719127,0.023192863582688218,81.00653594771242,74.0,90.0
3,L7_S3,30100.0,788434.5348837209,374972.6411960133,409.312292358804,777.5448504983389,814.3023255813954,3023.4784053156145,0.76017572931277,0.053083235311300256,0.4697597089201905,0.6670531569129209,-0.49169430404010406,0.5893581269983438,23.582584381103516,15.35670263189018,0.023466715425178655,96.37873754152824,76.0,111.0
4,L7_S4,380500.0,789053.8699080158,374652.8817345598,433.36609724047304,778.891458607096,820.3960578186596,2866.1164257555847,0.7354014544386744,0.17639108779160956,0.48943048734389216,0.6775512044439178,-0.446648285916851,0.5705146010147601,28.5574951171875,12.423466881721938,0.0318513027667686,68.35900131406045,48.0,101.0
5,L7_S5,400.0,789310.0,375030.0,615.0,824.25,884.25,2908.75,0.6498106271028519,0.19725733250379562,0.3838076964020729,0.7745000123977661,-0.47854745388031006,0.5565540045499802,17.296133041381836,10.218161702156067,0.07267779856920242,72.0,66.0,77.0
6,L7_S6,15400.0,789538.2467532468,374989.4155844156,554.0714285714286,831.487012987013,849.4155844155844,2767.279220779221,0.6665954752401873,0.21452483544489007,0.46702956611459906,0.7449913415815923,-0.4907289592476634,0.5369679293075165,19.22772979736328,9.654712402975404,0.06698167890116766,66.88311688311688,58.0,75.0
7,L7_S7,11900.0,789704.5798319328,374985.08403361344,673.3025210084033,876.4621848739496,890.9915966386554,2573.7394957983192,0.587540501306037,0.2949490870247368,0.5850276210728813,0.8135854331385187,-0.556685233817381,0.4916012840611594,15.790207862854004,9.104741487182489,0.07226859098848175,63.95798319327731,54.0,72.0
8,L7_S8,20200.0,789897.3762376237,374932.6732673267,444.51485148514854,715.6287128712871,807.8465346534654,2848.8564356435645,0.7285112239936791,0.1795742814198579,0.4859085037271575,0.655996700619707,-0.430999029538419,0.596760624706155,15.808038711547852,8.487402008901729,0.05880867143502772,60.0,49.0,76.0
9,L7_S9,2500.0,789914.2,375021.8,570.2,938.12,895.28,2995.28,0.6797432351112366,0.15326164424419403,0.31280089199543,0.8012000060081482,-0.5307902956008911,0.5227564036846161,14.7867431640625,10.832906522750854,0.05164600253105164,71.04,63.0,76.0
10,L7_S10,15200.0,790010.6578947369,374918.2236842105,790.3618421052631,972.5526315789474,966.3092105263158,2987.0197368421054,0.6016808099260456,0.22499533595615312,0.438846125316463,0.9097412267797872,-0.5993394694830242,0.5160355162071554,17.728464126586914,6.3021618782689695,0.14959387787568726,51.7828947368421,47.0,63.0
11,L7_S11,10600.0,790037.641509434,374993.3962264151,461.8207547169811,752.9622641509434,817.4056603773585,2661.5754716981132,0.70640322819071,0.19849272395642298,0.4962281879951369,0.6773962294155697,-0.4460719503321738,0.558697057501325,13.283145904541016,5.95370640001207,0.07749884477201498,53.9622641509434,48.0,62.0
12,L7_S12,16200.0,790136.4197530864,374947.22222222225,803.7592592592592,880.2962962962963,881.1296296296297,2455.0308641975307,0.5749183340504029,0.267256259366318,0.47627571133183844,0.8550617275414644,-0.5772814036887369,0.48525118735837347,28.58460235595703,14.359847804646433,0.12112493193305937,58.68518518518518,48.0,78.0
13,L7_S13,9400.0,790196.1702127659,374954.89361702127,598.2021276595744,740.3617021276596,825.6382978723404,2052.0851063829787,0.5904402243013077,0.2711603064486321,0.5030435536136019,0.7214007111305886,-0.47970355698402894,0.47637419751349913,29.536041259765625,20.3570953861196,0.1577622087157153,73.7872340425532,52.0,99.0
14,L7_S14,9900.0,790309.8484848485,374996.0101010101,398.8888888888889,659.3333333333334,776.7070707070707,2213.2020202020203,0.6908201707734002,0.20700620039544923,0.48932599268778404,0.6116430994236108,-0.4006036128660645,0.53615908580597,28.285587310791016,14.322074124307344,0.07169394563845914,74.51515151515152,53.0,101.0
15,L7_S15,12900.0,790412.9069767442,374966.9379844961,435.4418604651163,685.7441860465116,788.9147286821706,2255.5348837209303,0.6804520924424016,0.21289278693901476,0.47675119351971057,0.6367002586985744,-0.41347435370896213,0.5325279524622037,12.257472038269043,5.379463558511216,0.13053628104890502,74.83720930232558,67.0,79.0
16,L7_S16,10400.0,790522.3076923077,375009.32692307694,455.24038461538464,714.8269230769231,800.8846153846154,2351.4134615384614,0.6765378203529578,0.22148004016624048,0.5016532190717183,0.6569839738882505,-0.4320063158296622,0.5321907292191799,18.85435676574707,8.632678856070225,0.0937847643553351,71.52884615384616,65.0,80.0
17,L7_S17,12300.0,790633.8617886179,374980.0406504065,1193.6341463414635,1096.9430894308944,1050.4552845528456,2286.9268292682927,0.3470521156744259,0.4110728733665575,0.534568668865576,1.113677506524373,-0.7651983894468323,0.3585729668053185,19.572885513305664,12.349290276930585,0.2291443289174297,81.72357723577235,69.0,98.0
