,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L20_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L20_S1,243100.0,589010.4545454546,9148527.70670506,1361.1229946524063,1062.9222542163718,1053.832990538873,2054.5121349239,0.20226663829171085,0.2747547268613454,1.1041686781783597,1.1592927463061522,-0.222324820704403,0.31520614028589955,25.31500816345215,12.341726634836844,0.0809257742996718,382.303578774167,298.0,439.0
2,L20_S2,200.0,589250.0,9148705.0,1387.5,1070.0,1046.5,2395.5,0.26615794003009796,-0.02848518919199705,0.8726291060447693,1.1679999828338623,-0.07967361621558666,0.38211357593536377,17.591175079345703,17.591175079345703,0.06297999434173107,322.0,322.0,322.0
3,L20_S3,800.0,589410.0,9148700.0,611.625,814.75,867.75,2506.0,0.6072602942585945,-0.28166896663606167,0.5214936025440693,0.7647083401679993,0.19922097539529204,0.5083286985754967,13.595916748046875,7.452830195426941,0.15335522405803204,295.75,294.0,301.0
4,L20_S4,14500.0,589399.0,9148576.655172413,770.9241379310345,888.3931034482758,916.3310344827586,2351.289655172414,0.5044454364941038,-0.002795394511636475,0.7341827622775374,0.8585494275750785,0.03568727311734431,0.4484607632817893,16.055885314941406,9.205609047001806,0.14476184922045676,308.33103448275864,298.0,323.0
5,L20_S5,22200.0,589494.2342342342,9148613.513513513,1209.8108108108108,1016.8873873873874,1036.9324324324325,1983.8333333333333,0.24237206323189778,0.2697210086526366,1.044080455023963,1.0878768823705278,-0.14441905977615566,0.3202603042528436,16.055885314941406,5.796031506211908,0.13098063142047273,314.6666666666667,298.0,324.0
6,L20_S6,8500.0,589590.2941176471,9148660.764705881,841.1647058823529,891.4588235294118,927.7647058823529,2327.3411764705884,0.4659395463326398,-0.06294660806272398,0.7163826020324932,0.8867960796636694,0.20962893957929576,0.4418332180556129,18.113075256347656,7.099893485798555,0.15323274994597716,309.81176470588235,298.0,316.0
7,L20_S7,2400.0,589588.75,9148681.25,662.5416666666666,830.9583333333334,877.8333333333334,2793.0,0.6143359517057737,-0.23200012929737568,0.5420562600096067,0.7904444461067518,0.40346258878707886,0.5391731063524882,13.691385269165039,9.95501677195231,0.13291953224688768,308.75,301.0,314.0
8,L20_S8,13700.0,589693.1751824818,9148555.87591241,692.8175182481751,872.4890510948906,908.9124087591241,2482.5766423357663,0.5593752976316605,-0.25336406945529644,0.5151452617923709,0.8247396637053386,0.29367754341912095,0.474951320973626,21.40730857849121,14.209057070042965,0.1124010737033656,299.9051094890511,290.0,312.0
9,L20_S9,25100.0,589750.1792828685,9148582.848605577,615.2669322709163,827.0996015936255,890.800796812749,2588.3466135458166,0.6093263385067897,-0.47088675576436567,0.389763783826771,0.7777224439548781,0.39301689998413697,0.5093397203669605,16.26123046875,6.768567684162186,0.12667033380543094,289.76892430278883,282.0,298.0
10,L20_S10,300.0,589805.0,9148695.0,874.3333333333334,925.6666666666666,960.6666666666666,2215.3333333333335,0.4333972732226054,0.05585747770965099,0.8058585524559021,0.9202222228050232,-0.0033800549184282622,0.4100308616956075,10.347057342529297,9.946407636006674,0.1849310646454493,282.6666666666667,282.0,284.0
11,L20_S11,317700.0,589980.1589549889,9148172.551148882,1293.9238275102298,1044.0525653131886,1052.8545797922568,1881.1060749134404,0.18312175669711755,0.26533707132231227,1.0392623832850927,1.1302769903420726,-0.16140905018769958,0.28302931577333085,26.4869384765625,14.429459142204648,0.07489312931058033,344.6449480642115,282.0,413.0
12,L20_S12,12700.0,590126.8897637795,9148654.291338583,1364.6929133858268,1089.2283464566929,1081.3385826771653,2113.236220472441,0.21507859318040487,0.06915793215074965,0.8623091878853445,1.1784199518481577,-0.04768867926570352,0.31664769175484425,23.071325302124023,19.566900452290934,0.09796872083831021,309.8976377952756,287.0,332.0
13,L20_S13,17100.0,590266.8713450292,9148655.760233918,813.4035087719299,909.3216374269006,961.4795321637426,1693.9415204678362,0.34018583587038587,-0.10643141778126054,0.5961667808175785,0.8947348943230702,0.21542077082378125,0.28998281044221064,19.075130462646484,6.17100995883607,0.10830385172576235,287.8830409356725,282.0,296.0
14,L20_S14,18800.0,590364.5212765958,9148582.553191489,653.0159574468086,855.3244680851063,912.0851063829788,2306.3297872340427,0.5508457560171472,-0.32649825644144354,0.43774844991399886,0.8068085094081595,0.3235458228737116,0.45055568915732364,7.936610698699951,5.559493038248508,0.11774765525726562,295.6010638297872,289.0,303.0
