,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L16_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L16_S1,15000.0,410512.3333333333,5306554.8,913.7466666666667,897.02,981.8866666666667,1736.5266666666666,0.31266425708929696,0.022117039341731773,0.5183015157779057,0.9308844463030497,-0.026330144117431096,0.3189184515674909,15.787073135375977,8.002946097056071,0.07043703871468703,577.1666666666666,562.0,591.0
2,L16_S2,16300.0,410639.47852760734,5306505.061349694,905.1288343558282,908.680981595092,973.3865030674847,2004.6564417177915,0.3807041379937365,0.02157015956945236,0.5039359197660458,0.9290654395986919,-0.009696856673886896,0.37662389106545713,22.436691284179688,13.90138963102563,0.05808792153567624,554.1349693251534,538.0,570.0
3,L16_S3,8600.0,410733.0232558139,5306563.2558139535,888.7906976744187,894.1279069767442,967.5813953488372,1897.6162790697674,0.36347472910271134,0.012941361396325762,0.5193191243465557,0.9168333328047464,-0.01844609217335156,0.3594550764144853,21.30120849609375,13.118890429652014,0.04945711778520152,535.7325581395348,520.0,550.0
4,L16_S4,11500.0,410812.82608695654,5306477.173913044,1063.9652173913043,999.3304347826087,1045.7217391304348,2028.095652173913,0.31358315983544227,0.022989337538298137,0.4976139962673187,1.036339126980823,0.016620728238384522,0.3401670409285504,21.30120849609375,12.900152090321416,0.05914056586182636,506.704347826087,494.0,528.0
5,L16_S5,9200.0,410881.95652173914,5306520.108695652,998.6847826086956,958.9239130434783,1012.8913043478261,2015.945652173913,0.33977320774093916,0.05018593487962473,0.541178054459717,0.9901666641235352,-0.04679754194939565,0.355709288917158,19.624221801757812,11.043020942936772,0.07277324297667845,497.4891304347826,477.0,522.0
6,L16_S6,10100.0,410942.2277227723,5306585.297029703,1096.3960396039604,994.0693069306931,1045.029702970297,2105.732673267327,0.31789342719729585,0.11493102092259001,0.6621084632259784,1.0451650206405338,-0.18795247547476007,0.35925083968899035,16.537649154663086,11.420101878666642,0.062245091257414016,488.18811881188117,453.0,512.0
7,L16_S7,11400.0,411113.6842105263,5306539.649122807,993.6052631578947,968.8157894736842,1022.3157894736842,1975.1491228070176,0.33576404518987,0.04174908699994711,0.5105932621579421,0.994912282416695,-0.013018850122247577,0.34384076401852726,27.308950424194336,15.70594729038707,0.07680969332393847,450.5175438596491,432.0,468.0
8,L16_S8,15300.0,411247.8758169935,5306519.379084967,863.8169934640523,886.3267973856209,958.6470588235294,1953.7058823529412,0.3909410491488338,0.024447493931184238,0.48952779212808295,0.902930283858106,0.0006189795774107135,0.3762618629566205,27.308950424194336,14.040128336233252,0.07893230103784138,430.9019607843137,413.0,449.0
9,L16_S9,13400.0,411308.58208955225,5306569.776119403,865.3656716417911,873.3432835820895,952.8955223880597,1892.7537313432836,0.3734737771438129,0.026812592875768444,0.5123292447915718,0.8972014909359947,-0.021327340090825167,0.3665112436040124,28.511585235595703,12.359015477237417,0.07512781983102436,420.3358208955224,407.0,435.0
10,L16_S10,8300.0,411468.2530120482,5306558.614457832,772.0,831.1084337349398,916.1927710843373,1932.1807228915663,0.4321963302342288,0.022617686658056947,0.5051733029175953,0.8397670668291758,-0.019556356625875505,0.3975695472165763,30.25325584411621,8.931948717818203,0.08193273240902338,429.73493975903614,415.0,435.0
