,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L59_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L59_S1,9900.0,735207.5252525252,5331304.191919192,466.7676767676768,639.89898989899,788.6464646464647,1440.060606060606,0.5197886315861133,0.3719343257070792,0.4084976080692176,0.6317710412873162,0.03285492267318522,0.3863870751376104,37.84767150878906,31.959292382904977,0.0632488817127064,182.72727272727272,147.0,225.0
2,L59_S2,15400.0,735332.8571428572,5331286.818181818,417.66883116883116,603.025974025974,764.2467532467532,1376.3896103896104,0.5340917040775348,0.35682311189639104,0.48802037266167725,0.5949805181521874,-0.03502945459595966,0.3879504536653494,31.441646575927734,22.28513998180241,0.04234009031690173,174.62337662337663,138.0,224.0
3,L59_S3,8100.0,735463.1481481482,5331304.62962963,405.5925925925926,609.5555555555555,762.1975308641976,1435.358024691358,0.5581381950113509,0.33637836428336154,0.45832503577809275,0.5924485583364227,-0.02226299994961462,0.4019312696692384,35.69367599487305,23.761319007402584,0.03873496585422092,131.1604938271605,108.0,160.0
4,L59_S4,11300.0,735590.8407079646,5331267.212389381,516.5398230088496,689.1061946902655,818.3539823008849,1650.0442477876106,0.5235494311931914,0.37253315100627665,0.52491970769072,0.6746666689889621,-0.09222301553806807,0.4071952748087655,43.1797981262207,18.332237986336768,0.12181318894160532,108.89380530973452,98.0,129.0
5,L59_S5,9300.0,735674.3548387097,5331255.860215054,499.51612903225805,683.0,835.2795698924731,1348.0,0.45941452193324284,0.40072126157822147,0.42912431269563656,0.6725985644966044,0.011150896767816526,0.3253285448737843,43.1797981262207,6.6699454694665885,0.21452477846735268,99.39784946236558,94.0,120.0
6,L59_S6,17000.0,735720.0588235294,5331295.117647059,918.0941176470589,1019.1176470588235,1196.2,1028.3058823529411,0.05891964431845254,0.7262804832528619,0.5517763235989739,1.044470587197472,-0.22749897637130584,0.005518106053761371,5.705682754516602,2.665058940999648,0.18029261086793508,96.78235294117647,92.0,105.0
7,L59_S7,8100.0,735815.8641975309,5331320.925925926,856.8271604938271,986.2222222222222,1157.4074074074074,1025.7037037037037,0.10562839590869615,0.6806022171620969,0.495379783489086,1.0001522619047283,-0.15800196331362298,0.027519514887697168,5.3203277587890625,2.2179658045003445,0.1164263587123082,95.06172839506173,92.0,100.0
8,L59_S8,11200.0,735910.0892857143,5331245.535714285,888.4821428571429,1009.25,1172.392857142857,1088.9642857142858,0.10116720298953753,0.6795524388019528,0.5037293564528227,1.0233749992081098,-0.16204144271198725,0.0359770132417907,3.859283208847046,2.373575033886092,0.11706164159945079,90.91071428571429,87.0,94.0
9,L59_S9,14600.0,735975.0684931506,5331234.2465753425,860.2123287671233,971.8493150684932,1140.0821917808219,1045.609589041096,0.08640557612860193,0.6195836485656974,0.7583306803278727,0.9907146124807122,-0.48787970810312115,0.022450040856835572,35.19370651245117,10.309950790176654,0.1495434472413912,90.93835616438356,83.0,108.0
10,L59_S10,20100.0,736107.5373134328,5331290.472636816,536.5621890547263,658.0995024875622,814.6865671641791,1239.134328358209,0.38975368921566217,0.4233540197954842,0.4956714822285211,0.6697827501973109,-0.03036110849520516,0.262375858850981,38.25630187988281,27.81577366027073,0.11021216378653821,146.87562189054725,99.0,178.0
11,L59_S11,2300.0,736078.0434782609,5331319.782608695,722.5652173913044,768.0434782608696,896.8695652173913,1392.9565217391305,0.31941844393377716,0.49645530788794806,0.7469662350157033,0.7958260878272678,-0.2795819416642189,0.2842088043689728,35.11497497558594,29.612032765927523,0.11955870655567749,148.30434782608697,128.0,166.0
12,L59_S12,13500.0,736245.5925925926,5331270.925925926,826.6444444444444,878.3703703703703,937.2148148148148,2090.1481481481483,0.4387688113583459,0.43194686869780224,0.555744700078611,0.8807432068718805,-0.13561217164991562,0.4053621157451912,37.24140548706055,25.10913281617341,0.07709102144947759,124.83703703703704,97.0,162.0
13,L59_S13,17500.0,736338.7142857143,5331230.885714286,736.8285714285714,921.1028571428571,943.3714285714286,2873.6628571428573,0.5828561527388436,0.3224973676034382,0.4067587771586009,0.8671009530339923,-0.0306985898124237,0.5031923397949764,37.24140548706055,15.334607922690255,0.13247658631631307,89.24,77.0,131.0
14,L59_S14,8200.0,736386.4634146341,5331314.87804878,566.5243902439024,866.9268292682926,875.4878048780488,3380.4024390243903,0.7050666351143907,0.20356697743622268,0.3182888305405291,0.7696463414808599,-0.00868707391285769,0.5844834857597584,32.241695404052734,11.73691951356283,0.1177516230722753,80.9390243902439,74.0,96.0
15,L59_S15,12900.0,736500.1937984496,5331266.007751938,619.5271317829457,790.1317829457364,880.046511627907,2184.5736434108526,0.5552664272082869,0.3613343164902325,0.48621782244637957,0.7632351416025975,-0.07687739371071667,0.4583586021218189,21.599382400512695,9.137049818223762,0.0932297506766726,68.43410852713178,56.0,83.0
16,L59_S16,4600.0,736544.3478260869,5331318.043478261,1026.8478260869565,1064.2391304347825,1067.608695652174,2674.6304347826085,0.44597624307093414,0.49113170219504315,0.7176347374916077,1.0528985546982808,-0.30315057852345967,0.4302949017804602,16.44109344482422,6.275362470875615,0.07232500685621863,57.80434782608695,56.0,66.0
17,L59_S17,12100.0,736663.0991735538,5331286.157024793,903.6280991735537,996.4545454545455,1078.900826446281,1936.1404958677685,0.358585721574539,0.5163078367217513,0.5112870714881204,0.9929944882708147,-0.1301883943148019,0.3149671436341341,3.859219551086426,1.8112288058296708,0.09472534522291057,56.15702479338843,54.0,59.0
18,L59_S18,26600.0,736765.037593985,5331205.488721805,1154.733082706767,1230.857142857143,1299.1766917293232,1873.4887218045112,0.2487664604909662,0.5662795276121986,0.4603184594919807,1.2282556382785166,-0.20428740552515387,0.21022885808289224,7.952325344085693,2.6941914665967897,0.18221910821652054,54.349624060150376,50.0,58.0
19,L59_S19,1100.0,736797.7272727273,5331329.545454546,1055.3636363636363,1245.909090909091,1382.1818181818182,920.2727272727273,-0.09027092446657745,0.8425488092682578,0.3346686498685317,1.2278181856328791,-0.058680452152409336,-0.18494924555786632,4.465413570404053,3.2430889172987505,0.1426092332059687,55.27272727272727,52.0,56.0
20,L59_S20,18400.0,736880.2173913043,5331280.054347826,1014.4728260869565,1109.016304347826,1259.2445652173913,1166.8967391304348,0.07258099700329299,0.65790422309352,0.7647729216386443,1.1275778982950293,-0.5925928687919741,0.022950709932205347,41.37953567504883,24.878118834741738,0.16263249257336493,85.23913043478261,51.0,143.0
21,L59_S21,800.0,736852.5,5331331.25,416.625,605.125,810.25,840.75,0.32832833379507065,0.4176580533385277,0.5654953792691231,0.6106666699051857,-0.13044086005538702,0.1544698877260089,39.99205780029297,35.71247124671936,0.1438559740781784,68.875,58.0,77.0
22,L59_S22,12300.0,737029.7154471545,5331292.723577236,874.3333333333334,900.8536585365854,967.3983739837398,1985.5528455284552,0.3951152635783684,0.4925991105354898,0.5254039919473291,0.914195125665122,-0.09095231558970455,0.36997896947754105,25.926790237426758,11.794553779005035,0.09065664093184277,143.79674796747966,131.0,162.0
23,L59_S23,11700.0,737168.4188034188,5331237.222222222,859.4529914529915,878.1794871794872,966.3589743589744,1682.965811965812,0.33123390987897533,0.529526432737326,0.4177520835501516,0.9013304822465293,0.09165206873746147,0.2996500657282324,32.729888916015625,19.829382619287212,0.06280515521255314,174.4188034188034,125.0,232.0
24,L59_S24,18000.0,737240.5,5331311.833333333,1001.9333333333333,976.0055555555556,1016.5555555555555,2120.5222222222224,0.35666615813970565,0.5223705621229278,0.5164369718896018,0.9981648160351647,-0.0829954898256498,0.36674854937526913,28.19159507751465,22.215949794981213,0.0367935574406551,188.15,125.0,241.0
25,L59_S25,400.0,737147.5,5331337.5,928.0,924.5,988.25,1974.0,0.3610584959387779,0.509221114218235,0.679723396897316,0.9469166696071625,-0.2860594838857651,0.36274251341819763,24.967790603637695,23.023820877075195,0.03567264322191477,147.5,144.0,153.0
26,L59_S26,17600.0,737455.5113636364,5331278.5227272725,1209.25,1135.590909090909,1123.9204545454545,2772.840909090909,0.3909368873997168,0.4838512170721184,0.4106546899473125,1.1562537855722688,0.017171397007669755,0.41699988496574486,25.603435516357422,14.11477688496763,0.03798870008904487,225.48863636363637,202.0,241.0
27,L59_S27,35300.0,737687.8328611898,5331254.26345609,1168.271954674221,1108.742209631728,1104.4645892351275,2670.342776203966,0.39372446727820226,0.4786248541840751,0.39256256105372994,1.127159585189549,0.05038245409542745,0.4127476162174268,37.22169494628906,19.577984693705528,0.04993321084372551,174.55807365439094,84.0,227.0
