,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L15_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L15_S1,2500.0,639016.6,3972672.2,552.96,982.2,915.48,4208.0,0.7658798742294312,0.02020446036476642,0.49117493391036987,0.8168800044059753,-0.12842017114162446,0.6201297640800476,15.65295124053955,12.643991107940673,0.159412761926651,97.88,95.0,101.0
2,L15_S2,2500.0,639045.8,3972690.6,539.92,993.88,907.28,4381.0,0.7781356143951416,-0.015207200213335454,0.43279183983802794,0.8136933326721192,-0.09700889587402343,0.6282472205162049,20.05178451538086,7.305901622772216,0.11510750204324723,100.96,97.0,105.0
3,L15_S3,8000.0,639077.875,3972641.625,790.2875,1015.8875,1013.45,2862.325,0.5637744810432196,0.09719747045019175,0.5938134420663118,0.9398749984800816,-0.22828777420218102,0.4725081197917461,29.59502601623535,21.247840785980223,0.13481655782088636,114.775,101.0,137.0
4,L15_S4,12500.0,639207.72,3972683.08,643.88,955.904,949.072,3047.472,0.6473004097938537,0.018367689084960146,0.498391973733902,0.8496186695098877,-0.13871374332904815,0.5192393152713776,31.653871536254883,20.24040280151367,0.10311254119873046,146.376,107.0,183.0
5,L15_S5,13700.0,639286.4598540146,3972616.4598540147,883.5474452554745,1051.3795620437957,1068.7080291970804,2517.1532846715327,0.4789289670051449,0.12446807202522772,0.5798411138736419,1.0012116801999782,-0.15429471842400785,0.40782010772802535,32.47112274169922,22.521669189425282,0.10550858036880076,158.86861313868613,125.0,184.0
6,L15_S6,8200.0,639372.0731707317,3972675.975609756,693.609756097561,952.7926829268292,976.719512195122,2805.487804878049,0.6005891706885361,0.05381446071703799,0.5237163995824209,0.8743739782310114,-0.1207205471241983,0.49038610698246377,28.3751277923584,21.24351704992899,0.0747956916599012,184.5731707317073,148.0,209.0
7,L15_S7,33200.0,639575.1807228916,3972641.9578313255,675.460843373494,961.8343373493976,966.8042168674699,2946.6626506024095,0.6180106935551367,0.010320637724844456,0.4815063806901495,0.8680331310234874,-0.11821297281674188,0.499946610665465,36.378273010253906,20.961644250226307,0.1321266824267356,195.0421686746988,145.0,240.0
8,L15_S8,1000.0,639620.0,3972703.0,899.1,1006.1,1043.0,2407.6,0.45380377769470215,0.17313484475016594,0.6886783421039582,0.9827333390712738,-0.2919717371463776,0.4078251957893372,18.134559631347656,14.909260559082032,0.12272349670529366,207.8,204.0,213.0
9,L15_S9,11700.0,639932.9487179487,3972694.1452991455,563.2051282051282,879.7521367521367,896.2307692307693,3282.5811965811968,0.7052745992301875,0.00920832143478597,0.5370371204156142,0.7797293449059511,-0.1458751424255534,0.5756127521013602,30.350309371948242,25.919837804941032,0.0383448599336239,249.1196581196581,227.0,287.0
