,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L0_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L0_S1,17900.0,312661.2011173184,131768.01675977654,546.7821229050279,897.1731843575419,944.2011173184358,3058.5530726256984,0.693484266710015,0.0753029918443807,0.5341682285902887,0.7960521402305731,-0.14379476048260428,0.5425561857956082,43.19801330566406,27.5881781551425,0.051713050317081656,1266.1620111731843,1191.0,1329.0
2,L0_S2,29900.0,312934.66555183945,131777.90969899666,515.9464882943143,862.6622073578595,936.6120401337793,2677.2140468227426,0.6651675789850612,0.11214085455585183,0.5504864472210607,0.7717402467759557,-0.12311620828983713,0.49918319529115557,43.19801330566406,28.54987598183163,0.06300395116035555,1121.1505016722408,1058.0,1266.0
3,L0_S3,3200.0,313101.25,131780.625,864.40625,1055.59375,1125.0,2092.25,0.4327183780260384,0.3180842809379101,0.73302136734128,1.0149999912828207,-0.3977053549606353,0.33167933113873005,11.918805122375488,7.246338933706284,0.1342020349111408,1062.71875,1058.0,1069.0
4,L0_S4,19500.0,313206.9487179487,131721.35897435897,1138.297435897436,1286.497435897436,1283.0205128205127,2937.6153846153848,0.4684428177582912,-0.004475054349332379,0.4620139792943612,1.2359384600932781,-0.15437260000796343,0.40120129990272035,14.520768165588379,4.775549902060093,0.14283165431175476,1069.5076923076922,1060.0,1081.0
5,L0_S5,14900.0,313281.5100671141,131748.89261744966,871.0201342281879,1107.8926174496644,1143.5637583892617,2930.5436241610737,0.5437984771576504,0.07560540975115243,0.5299995173543892,1.0408255041845693,-0.2653913441295392,0.45028239648614155,10.995306968688965,6.873329602231915,0.10500867217279121,1073.2080536912752,1063.0,1083.0
6,L0_S6,10700.0,313424.0654205608,131780.04672897197,1040.5700934579438,1275.3738317757009,1273.056074766355,3328.88785046729,0.5295342115041252,0.10585536960965004,0.5647114426176124,1.1963333359388548,-0.46768549056810754,0.4499967939385744,11.574172973632812,7.880914280347735,0.09483664890176782,1087.981308411215,1075.0,1100.0
7,L0_S7,14700.0,313600.10204081633,131791.66666666666,643.6938775510204,997.2448979591836,998.4149659863946,3268.0,0.6705123490216781,0.008721942458318413,0.4554226218032188,0.8797845812070937,-0.16282772414741062,0.5316487854840805,15.487564086914062,12.26596838762971,0.04046317437017451,1101.0884353741496,1087.0,1113.0
8,L0_S8,5200.0,313710.96153846156,131772.5,623.1923076923077,981.2692307692307,988.4230769230769,3283.0,0.6809452084394602,-0.12122515745711727,0.25855427077756477,0.8642948739803754,-0.06365379656759054,0.5396517583957086,14.357006072998047,12.736911168465248,0.040935177642565504,1102.4423076923076,1090.0,1113.0
9,L0_S9,58900.0,313969.6349745331,131733.65874363328,541.6315789473684,910.0305602716469,949.7521222410866,3299.1239388794565,0.7163504220431446,0.06966564037575401,0.5432534669676135,0.8004714203002296,-0.16100713716905266,0.5656012707027798,22.22600746154785,13.457650461504537,0.03172294973555465,1057.5246179966043,1019.0,1110.0
10,L0_S10,300.0,314108.3333333333,131818.33333333334,626.6666666666666,984.0,980.3333333333334,3333.6666666666665,0.6832225322723389,0.009733167787392935,0.4344979425271352,0.8636666735013326,-0.1371631696820259,0.5439727505048116,13.262626647949219,13.262626647949219,0.026072510207692783,1044.0,1044.0,1044.0
11,L0_S11,9400.0,314205.6382978723,131696.914893617,600.8829787234042,953.1702127659574,965.2659574468086,3150.0425531914893,0.6781415945671975,-0.07505867326603657,0.3446625762797417,0.8397730487458249,-0.05171005734727976,0.5339911145732757,20.425296783447266,11.319431753868752,0.03053165873155949,1031.0531914893618,1014.0,1040.0
12,L0_S12,54800.0,314277.3905109489,131602.75547445254,590.4452554744526,930.8832116788321,959.5857664233577,3077.0036496350367,0.6771098866949986,-0.12801274959759337,0.2707991080399412,0.8269714107261087,-0.005415642081751797,0.5345819119880669,26.351655960083008,13.395944277517987,0.02620694325917339,1038.985401459854,1004.0,1078.0
13,L0_S13,28400.0,314456.8661971831,131706.2676056338,524.5774647887324,852.9612676056338,931.8450704225352,3024.75,0.7028499110273911,0.05918792708084958,0.5116404445028641,0.7697946022094135,-0.11809400451356467,0.5579251369959871,31.153789520263672,20.122345209961207,0.03998212870472754,1018.7746478873239,955.0,1062.0
14,L0_S14,2900.0,314455.3448275862,131805.3448275862,467.8965517241379,779.7241379310345,899.7241379310345,2777.4827586206898,0.7086910194364088,-0.048767402198101426,0.35126754847066155,0.7157816126428801,-0.0677856985351135,0.5583736875961567,25.664743423461914,23.7515926361084,0.038329315403925965,1015.7241379310345,1009.0,1027.0
