,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L28_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L28_S1,9100.0,691666.8681318681,3709537.3076923075,406.4065934065934,746.2197802197802,813.1648351648352,2343.3076923076924,0.7008005590229244,0.023734077858574853,0.5270674294167823,0.6552637370078118,0.04461171185331685,0.513102379146513,21.74534797668457,14.651505480755816,0.04973675392486237,603.6483516483516,592.0,628.0
2,L28_S2,200.0,691640.0,3709565.0,419.0,840.0,825.5,4170.0,0.8174824714660645,-0.03492007590830326,0.43905480206012726,0.6948333382606506,0.06970217823982239,0.6647979021072388,20.421241760253906,20.421241760253906,0.04580349661409855,603.0,603.0,603.0
3,L28_S3,51000.0,691711.568627451,3709412.5098039214,432.5882352941176,788.0019607843137,825.0450980392156,3075.9333333333334,0.746203973830915,0.001177564414284265,0.5140855653028862,0.6818784321055693,0.04591302002971882,0.5812549460752338,35.70030212402344,20.131640580121207,0.04993466595005171,597.821568627451,513.0,670.0
4,L28_S4,13600.0,691888.9705882353,3709470.0,393.31617647058823,792.7352941176471,803.1617647058823,3803.580882352941,0.8096086821135353,-0.01948166742979939,0.47066763678894324,0.6630710753447869,0.04012746210312745,0.6513206682661,45.904937744140625,32.13720364430372,0.03698510063045165,662.875,601.0,718.0
5,L28_S5,26200.0,692101.106870229,3709497.3664122135,406.31297709923666,800.7557251908397,802.6679389312977,3830.1832061068703,0.8052128810463971,-0.011022447848573456,0.4781125686095871,0.6699122124500857,0.038774719710180976,0.6502681888696802,48.2775764465332,28.391335272607,0.035131194230652495,763.7213740458016,686.0,804.0
6,L28_S6,15300.0,692242.7777777778,3709504.7385620917,577.0522875816994,895.5555555555555,883.7124183006536,3098.3071895424837,0.680484999628628,0.10670189356683979,0.6359283713733449,0.7854400892662846,0.017262890677574985,0.5426461719999126,40.20912551879883,33.487674787932754,0.06689318043051981,729.0457516339869,672.0,782.0
7,L28_S7,22700.0,692431.1674008811,3709481.9162995596,383.5242290748899,749.7444933920705,795.453744493392,2978.7885462555064,0.7699554076803938,0.007634043557096239,0.5284037225046873,0.6429074913394609,0.04376610981850241,0.595304150675887,49.53090286254883,33.04474564690947,0.034211835975754626,727.9735682819384,665.0,790.0
8,L28_S8,9600.0,692460.2083333334,3709524.375,399.1875,804.3333333333334,806.7604166666666,3714.6979166666665,0.8034435727943977,-0.021051966748927953,0.4665342203030984,0.6700937493393818,0.021729715522269544,0.6405006094525257,46.91677474975586,36.81989030043284,0.031827865226659924,693.0416666666666,644.0,757.0
9,L28_S9,4800.0,692565.8333333334,3709543.9583333335,545.2708333333334,944.1041666666666,887.875,3369.875,0.7213969019552072,-0.11893063380072515,0.3615322479357322,0.7924166657030582,0.1446350873253929,0.561616542438666,39.550048828125,29.649845441182453,0.036497677909210324,676.6458333333334,663.0,697.0
