,segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max
0,L41_S0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,L41_S1,13800.0,673830.2173913043,3703094.855072464,377.5,733.6884057971015,767.6014492753624,3396.5,0.7978040230446968,-0.10605163952551674,0.2830860744351926,0.6262632833010908,0.01198030395101776,0.6418754717578059,41.968753814697266,32.04361702739329,0.03467385665230129,689.2826086956521,646.0,752.0
2,L41_S2,13900.0,673913.4892086331,3703120.6115107914,385.28057553956836,744.9496402877697,779.4244604316547,3005.5827338129498,0.7694052170506485,-0.010712618730198457,0.352449864577904,0.6365515602578362,-0.01710250568901743,0.598115451044316,39.88566970825195,27.343993502555133,0.037026526754815804,702.6043165467626,664.0,743.0
3,L41_S3,18800.0,674034.2021276596,3703148.723404255,443.9574468085106,799.0478723404256,804.9042553191489,3464.8829787234044,0.7670481111458007,-0.02868260442746179,0.306165939236575,0.6826365247685858,0.0036827555931596818,0.6177182606560119,39.3797492980957,29.717160706824444,0.06377008934802514,664.7553191489362,589.0,729.0
4,L41_S4,1300.0,674098.0769230769,3703191.153846154,435.7692307692308,789.7692307692307,794.6923076923077,3995.3846153846152,0.8002720108399024,-0.14555473238802874,0.0833165123521422,0.6734102551753705,0.2078359637122888,0.6665951426212604,32.70493698120117,27.67488802396334,0.10805031370658141,618.5384615384615,605.0,649.0
5,L41_S5,3500.0,674175.2857142857,3703167.0,631.8571428571429,826.1714285714286,884.6285714285714,2383.2,0.5853180987494332,0.08096421621739865,0.4836575550692422,0.7808857083320617,-0.1165411775998239,0.4830466100147792,43.403221130371094,32.73205964224679,0.1249925332409995,612.7142857142857,589.0,646.0
6,L41_S6,30700.0,674311.64495114,3703076.8241042346,368.0944625407166,715.8664495114007,764.8436482084691,2987.671009771987,0.7772687605615548,-0.05608641941311575,0.35244247351290736,0.6162681874700788,-0.018859974961890534,0.6089398575528049,45.48086166381836,33.358632019366034,0.04914922282670045,678.0,598.0,805.0
7,L41_S7,13400.0,674483.8805970149,3703141.119402985,369.67910447761193,737.4701492537314,763.3880597014926,3536.216417910448,0.8098139798463281,-0.09014790799510457,0.30516153095818277,0.6235124384289357,-0.00771981302245673,0.6536529420027092,45.36781311035156,27.446569364462327,0.024558217626120617,679.9776119402985,634.0,717.0
8,L41_S8,76900.0,674748.823146944,3703037.0806241874,378.9960988296489,755.075422626788,770.9583875162549,3160.2795838751626,0.7818389585331296,0.0015232975407870957,0.3585903034563647,0.6350099696294539,-0.01244483164200349,0.6089560053515961,44.49729537963867,29.222834725373744,0.03318615905184817,737.8088426527959,597.0,791.0
9,L41_S9,14000.0,674807.7857142857,3703131.285714286,394.9142857142857,755.85,795.7214285714285,2905.4,0.7576450113739286,0.03520574679049397,0.3987965900983129,0.6488285728863308,-0.03115804573629118,0.5832814706223352,42.74883270263672,37.32936725616455,0.033175074681639674,706.3642857142858,645.0,770.0
10,L41_S10,37000.0,674999.5945945946,3703071.189189189,408.427027027027,729.6108108108108,789.1108108108108,2546.82972972973,0.7199031758147317,0.02861067872550307,0.4170832330310667,0.6423828833811992,-0.046666215179878213,0.5495863814611692,44.84475326538086,33.36535145785358,0.05605125545549232,675.2162162162163,581.0,790.0
11,L41_S11,10600.0,675204.2452830189,3703148.679245283,532.5,851.1132075471698,853.5566037735849,3394.6509433962265,0.7236500905369813,-0.07196888395800378,0.2671789531859587,0.7457232711450109,0.023603460013719258,0.5914307531883132,42.99162292480469,29.29075125928195,0.12327130434085738,612.9245283018868,592.0,658.0
12,L41_S12,2000.0,675266.5,3703189.0,1188.55,1217.35,1200.65,2814.2,0.4080563522875309,0.1974506141617894,0.4715710788965225,1.2021833419799806,-0.23358672829344868,0.3956682249903679,28.35246467590332,18.19682083129883,0.14574685990810393,601.15,592.0,619.0
13,L41_S13,9900.0,675355.0,3703146.111111111,675.8686868686868,886.959595959596,907.2828282828283,2802.7272727272725,0.6078068541757988,-0.008107072715482892,0.32062820397844216,0.8233703699978915,-0.004691679123553889,0.5128605305546462,41.16769027709961,31.57658638617005,0.14460827824142244,658.3131313131313,600.0,730.0
14,L41_S14,8000.0,675498.5,3703164.0,717.1,893.475,924.3,2471.3625,0.5522479562088847,0.061185708060475005,0.394417411647737,0.8449583359062671,-0.06233901822706685,0.4651928976178169,47.1235237121582,39.14323289394379,0.12811317215673626,753.9375,681.0,835.0
15,L41_S15,10700.0,675567.0560747663,3703140.23364486,406.0,737.0560747663551,772.8317757009346,2936.8971962616824,0.7537584288097988,-0.07661343226372481,0.2718369034510628,0.6386292810752013,0.010512330810317473,0.5945157809792277,47.1235237121582,35.94664956921729,0.07787097548352223,803.6168224299065,730.0,848.0
